"Time","Subsystem #1|PMU|PMU1|PMU1|IAp4-1an","Subsystem #1|PMU|PMU1|PMU1|IAp4-1ma","Subsystem #1|PMU|PMU1|PMU1|IBp5-1an","Subsystem #1|PMU|PMU1|PMU1|IBp5-1ma","Subsystem #1|PMU|PMU1|PMU1|ICp6-1an","Subsystem #1|PMU|PMU1|PMU1|ICp6-1ma","Subsystem #1|PMU|PMU1|PMU1|PMU1freq","Subsystem #1|PMU|PMU1|PMU1|PMU1rocof","Subsystem #1|PMU|PMU1|PMU1|VAp1-1an","Subsystem #1|PMU|PMU1|PMU1|VAp1-1ma","Subsystem #1|PMU|PMU1|PMU1|VBp2-1an","Subsystem #1|PMU|PMU1|PMU1|VBp2-1ma","Subsystem #1|PMU|PMU1|PMU1|VCp3-1an","Subsystem #1|PMU|PMU1|PMU1|VCp3-1ma"
229.005,-1.132075548,4442.480469,3.056717157,4442.479492,0.9623209834,4442.489746,60.07940674,-1.961902126E-5,-1.136358142,10944.1084,3.052434683,10944.10645,0.9580383897,10944.13184
229.02,-1.132075548,4442.480469,3.056717157,4442.479492,0.9623209834,4442.489746,60.07940674,-1.961902126E-5,-1.136358142,10944.1084,3.052434683,10944.10645,0.9580383897,10944.13184
229.035,-1.115442991,4442.489258,3.073344946,4442.48291,0.9789522886,4442.477539,60.07940674,4.423739665E-5,-1.119725585,10944.12988,3.069062471,10944.11523,0.9746696949,10944.10156
229.05,-1.115442991,4442.489258,3.073344946,4442.48291,0.9789522886,4442.477539,60.07940674,4.423739665E-5,-1.119725585,10944.12988,3.069062471,10944.11523,0.9746696949,10944.10156
229.065,-1.098811388,4442.478516,3.089977503,4442.494629,0.9955798984,4442.481934,60.07940674,-3.248973826E-6,-1.103094101,10944.10254,3.085695028,10944.14453,0.9912973642,10944.1123
229.08,-1.098811388,4442.478516,3.089977503,4442.494629,0.9955798984,4442.481934,60.07940674,-3.248973826E-6,-1.103094101,10944.10254,3.085695028,10944.14453,0.9912973642,10944.1123
229.095,-1.082183719,4442.47998,3.106609106,4442.47998,1.012212634,4442.489746,60.07940674,5.19563182E-5,-1.086466312,10944.10645,3.102326393,10944.1084,1.00793004,10944.13184
229.11,-1.082183719,4442.47998,3.106609106,4442.47998,1.012212634,4442.489746,60.07940674,5.19563182E-5,-1.086466312,10944.10645,3.102326393,10944.1084,1.00793004,10944.13184
229.125,-1.082183719,4442.47998,3.106609106,4442.47998,1.012212634,4442.489746,60.07940674,5.19563182E-5,-1.086466312,10944.10645,3.102326393,10944.1084,1.00793004,10944.13184
229.14,-1.065551281,4442.489258,3.123236895,4442.481934,1.028844118,4442.478027,60.07940674,2.165955993E-5,-1.069833875,10944.12988,3.118954182,10944.11426,1.024561524,10944.10254
229.155,-1.065551281,4442.489258,3.123236895,4442.481934,1.028844118,4442.478027,60.07940674,2.165955993E-5,-1.069833875,10944.12988,3.118954182,10944.11426,1.024561524,10944.10254
229.17,-1.048919439,4442.479004,3.139869213,4442.494629,1.045471787,4442.480957,60.07940674,-3.146863673E-5,-1.053202152,10944.10449,3.1355865,10944.14453,1.041189194,10944.11035
229.185,-1.048919439,4442.479004,3.139869213,4442.494629,1.045471787,4442.480957,60.07940674,-3.146863673E-5,-1.053202152,10944.10449,3.1355865,10944.14453,1.041189194,10944.11035
229.2,-1.032291889,4442.479492,-3.126684427,4442.480957,1.062104225,4442.489746,60.07940674,-3.344625293E-5,-1.036574483,10944.10547,-3.13096714,10944.10938,1.057821631,10944.13184
229.215,-1.032291889,4442.479492,-3.126684427,4442.480957,1.062104225,4442.489746,60.07940674,-3.344625293E-5,-1.036574483,10944.10547,-3.13096714,10944.10938,1.057821631,10944.13184
229.23,-1.01565969,4442.489746,-3.110056639,4442.481445,1.078736067,4442.478516,60.07940674,7.956951777E-6,-1.019942284,10944.13086,-3.114339352,10944.1123,1.074453473,10944.10352
229.245,-1.01565969,4442.489746,-3.110056639,4442.481445,1.078736067,4442.478516,60.07940674,7.956951777E-6,-1.019942284,10944.13086,-3.114339352,10944.1123,1.074453473,10944.10352
229.26,-0.9990276098,4442.47998,-3.093424559,4442.494629,1.095363617,4442.47998,60.07940674,-8.03513376E-6,-1.003310204,10944.10742,-3.097707272,10944.14453,1.091081023,10944.1084
229.275,-0.9990276098,4442.47998,-3.093424559,4442.494629,1.095363617,4442.47998,60.07940674,-8.03513376E-6,-1.003310204,10944.10742,-3.097707272,10944.14453,1.091081023,10944.1084
229.29,-0.9990276098,4442.47998,-3.093424559,4442.494629,1.095363617,4442.47998,60.07940674,-8.03513376E-6,-1.003310204,10944.10742,-3.097707272,10944.14453,1.091081023,10944.1084
229.305,-0.9824000001,4442.479004,-3.076792717,4442.481445,1.111995816,4442.489258,60.07940674,2.093236981E-5,-0.9866826534,10944.10449,-3.081075191,10944.11133,1.107713223,10944.13184
229.32,-0.9824000001,4442.479004,-3.076792717,4442.481445,1.111995816,4442.489258,60.07940674,2.093236981E-5,-0.9866826534,10944.10449,-3.081075191,10944.11133,1.107713223,10944.13184
229.335,-0.9657680988,4442.489746,-3.060164928,4442.480957,1.128627896,4442.479004,60.07940674,1.210549599E-4,-0.9700507522,10944.13184,-3.064447403,10944.11035,1.124345303,10944.10449
229.35,-0.9657680988,4442.489746,-3.060164928,4442.480957,1.128627896,4442.479004,60.07940674,1.210549599E-4,-0.9700507522,10944.13184,-3.064447403,10944.11035,1.124345303,10944.10449
229.365,-0.9491357803,4442.480957,-3.043533087,4442.494629,1.145255446,4442.479004,60.07940674,5.004403647E-6,-0.9534183741,10944.1084,-3.047815561,10944.14453,1.140972853,10944.10547
229.38,-0.9491357803,4442.480957,-3.043533087,4442.494629,1.145255446,4442.479004,60.07940674,5.004403647E-6,-0.9534183741,10944.1084,-3.047815561,10944.14453,1.140972853,10944.10547
229.395,-0.9325081706,4442.478516,-3.026900768,4442.481934,1.161887407,4442.489258,60.07940674,2.052785567E-5,-0.9367908239,10944.10254,-3.031183481,10944.11328,1.157604814,10944.13086
229.41,-0.9325081706,4442.478516,-3.026900768,4442.481934,1.161887407,4442.489258,60.07940674,2.052785567E-5,-0.9367908239,10944.10254,-3.031183481,10944.11328,1.157604814,10944.13086
229.425,-0.9325081706,4442.478516,-3.026900768,4442.481934,1.161887407,4442.489258,60.07940674,2.052785567E-5,-0.9367908239,10944.10254,-3.031183481,10944.11328,1.157604814,10944.13086
229.44,-0.9158765078,4442.489746,-3.01027298,4442.480469,1.178519726,4442.479492,60.07940674,4.249772974E-5,-0.9201591015,10944.13184,-3.014555693,10944.10938,1.174237132,10944.10645
229.455,-0.9158765078,4442.489746,-3.01027298,4442.480469,1.178519726,4442.479492,60.07940674,4.249772974E-5,-0.9201591015,10944.13184,-3.014555693,10944.10938,1.174237132,10944.10645
229.47,-0.8992438912,4442.481445,-2.993641615,4442.494629,1.195147395,4442.478516,60.07940674,4.697391705E-5,-0.9035265446,10944.11133,-2.997924089,10944.14453,1.190864801,10944.10449
229.485,-0.8992438912,4442.481445,-2.993641615,4442.494629,1.195147395,4442.478516,60.07940674,4.697391705E-5,-0.9035265446,10944.11133,-2.997924089,10944.14453,1.190864801,10944.10449
229.5,-0.8826162815,4442.478027,-2.977009058,4442.482422,1.211778998,4442.489258,60.07940674,-8.199316653E-5,-0.8868988752,10944.10254,-2.981291771,10944.11426,1.207496524,10944.13086
229.515,-0.8826162815,4442.478027,-2.977009058,4442.482422,1.211778998,4442.489258,60.07940674,-8.199316653E-5,-0.8868988752,10944.10254,-2.981291771,10944.11426,1.207496524,10944.13086
229.53,-0.8659848571,4442.490234,-2.960381269,4442.47998,1.228411555,4442.47998,60.07940674,5.312250505E-5,-0.8702675104,10944.13184,-2.964663744,10944.1084,1.224128962,10944.10742
229.545,-0.8659848571,4442.490234,-2.960381269,4442.47998,1.228411555,4442.47998,60.07940674,5.312250505E-5,-0.8702675104,10944.13184,-2.964663744,10944.1084,1.224128962,10944.10742
229.56,-0.8493520617,4442.482422,-2.943749905,4442.494629,1.245039344,4442.477539,60.07940674,-4.389442984E-5,-0.8536347151,10944.11328,-2.948032618,10944.14355,1.240756631,10944.10254
229.575,-0.8493520617,4442.482422,-2.943749905,4442.494629,1.245039344,4442.477539,60.07940674,-4.389442984E-5,-0.8536347151,10944.11328,-2.948032618,10944.14355,1.240756631,10944.10254
229.59,-0.8493520617,4442.482422,-2.943749905,4442.494629,1.245039344,4442.477539,60.07940674,-4.389442984E-5,-0.8536347151,10944.11328,-2.948032618,10944.14355,1.240756631,10944.10254
229.605,-0.8327243924,4442.477539,-2.927117348,4442.483398,1.261670709,4442.48877,60.07940674,-5.146739568E-5,-0.8370069861,10944.10156,-2.931399822,10944.11621,1.257388115,10944.12988
229.62,-0.8327243924,4442.477539,-2.927117348,4442.483398,1.261670709,4442.48877,60.07940674,-5.146739568E-5,-0.8370069861,10944.10156,-2.931399822,10944.11621,1.257388115,10944.12988
229.635,-0.816093266,4442.489746,-2.910489321,4442.479004,1.278303385,4442.480469,60.07940674,1.251895155E-4,-0.8203759193,10944.13184,-2.914772034,10944.10645,1.274020791,10944.10938
229.65,-0.816093266,4442.489746,-2.910489321,4442.479004,1.278303385,4442.480469,60.07940674,1.251895155E-4,-0.8203759193,10944.13184,-2.914772034,10944.10645,1.274020791,10944.10938
229.665,-0.7994602919,4442.483887,-2.893858433,4442.494141,1.294931293,4442.477051,60.07940674,-1.724499452E-5,-0.8037429452,10944.11621,-2.898141146,10944.14258,1.29064858,10944.10059
229.68,-0.7994602919,4442.483887,-2.893858433,4442.494141,1.294931293,4442.477051,60.07940674,-1.724499452E-5,-0.8037429452,10944.11621,-2.898141146,10944.14258,1.29064858,10944.10059
229.695,-0.7828325033,4442.477051,-2.877225637,4442.483887,1.3115623,4442.488281,60.07940674,-6.787529128E-5,-0.7871151567,10944.10059,-2.881508112,10944.11816,1.307279706,10944.12891
229.71,-0.7828325033,4442.477051,-2.877225637,4442.483887,1.3115623,4442.488281,60.07940674,-6.787529128E-5,-0.7871151567,10944.10059,-2.881508112,10944.11816,1.307279706,10944.12891
229.725,-0.7828325033,4442.477051,-2.877225637,4442.483887,1.3115623,4442.488281,60.07940674,-6.787529128E-5,-0.7871151567,10944.10059,-2.881508112,10944.11816,1.307279706,10944.12891
229.74,-0.7662016749,4442.489746,-2.86059761,4442.478516,1.328195214,4442.480957,60.07940674,-4.622964479E-5,-0.7704842687,10944.13086,-2.864880085,10944.10547,1.323912621,10944.11035
229.755,-0.7662016749,4442.489746,-2.86059761,4442.478516,1.328195214,4442.480957,60.07940674,-4.622964479E-5,-0.7704842687,10944.13086,-2.864880085,10944.10547,1.323912621,10944.11035
229.77,-0.749568522,4442.484863,-2.843966961,4442.493652,1.344823122,4442.476563,60.07940674,-6.732645124E-5,-0.7538511157,10944.11816,-2.848249435,10944.14258,1.340540528,10944.09863
229.785,-0.749568522,4442.484863,-2.843966961,4442.493652,1.344823122,4442.476563,60.07940674,-6.732645124E-5,-0.7538511157,10944.11816,-2.848249435,10944.14258,1.340540528,10944.09863
229.8,-0.7329406142,4442.477051,-2.827333927,4442.484375,1.361453891,4442.487793,60.07940674,-5.236194193E-5,-0.737223208,10944.09961,-2.831616402,10944.11914,1.357171416,10944.12695
229.815,-0.7329406142,4442.477051,-2.827333927,4442.484375,1.361453891,4442.487793,60.07940674,-5.236194193E-5,-0.737223208,10944.09961,-2.831616402,10944.11914,1.357171416,10944.12695
229.83,-0.7163100243,4442.489746,-2.810705662,4442.478027,1.378087044,4442.481934,60.07940674,5.097960457E-5,-0.7205926776,10944.13086,-2.814988375,10944.10449,1.37380445,10944.1123
229.845,-0.7163100243,4442.489746,-2.810705662,4442.478027,1.378087044,4442.481934,60.07940674,5.097960457E-5,-0.7205926776,10944.13086,-2.814988375,10944.10449,1.37380445,10944.1123
229.86,-0.6996767521,4442.48584,-2.794075251,4442.493164,1.39471519,4442.476074,60.07940674,-4.864947914E-5,-0.7039593458,10944.12012,-2.798357964,10944.14063,1.390432477,10944.09766
229.875,-0.6996767521,4442.48584,-2.794075251,4442.493164,1.39471519,4442.476074,60.07940674,-4.864947914E-5,-0.7039593458,10944.12012,-2.798357964,10944.14063,1.390432477,10944.09766
229.89,-0.6996767521,4442.48584,-2.794075251,4442.493164,1.39471519,4442.476074,60.07940674,-4.864947914E-5,-0.7039593458,10944.12012,-2.798357964,10944.14063,1.390432477,10944.09766
229.905,-0.6830487251,4442.477051,-2.777442217,4442.485352,1.411345601,4442.487305,60.07940674,-5.61260822E-5,-0.6873313189,10944.09961,-2.781724691,10944.12109,1.407063007,10944.12695
229.92,-0.6830487251,4442.477051,-2.777442217,4442.485352,1.411345601,4442.487305,60.07940674,-5.61260822E-5,-0.6873313189,10944.09961,-2.781724691,10944.12109,1.407063007,10944.12695
229.935,-0.6664184332,4442.489258,-2.760813713,4442.478027,1.427978754,4442.482422,60.07940674,2.211055653E-5,-0.6707010269,10944.13086,-2.765096426,10944.10254,1.42369616,10944.11328
229.95,-0.6664184332,4442.489258,-2.760813713,4442.478027,1.427978754,4442.482422,60.07940674,2.211055653E-5,-0.6707010269,10944.13086,-2.765096426,10944.10254,1.42369616,10944.11328
229.965,-0.6497849822,4442.486816,-2.744183779,4442.492676,1.444607139,4442.475586,60.07940674,1.872537177E-5,-0.6540676355,10944.12305,-2.748466253,10944.13965,1.440324426,10944.09668
229.98,-0.6497849822,4442.486816,-2.744183779,4442.492676,1.444607139,4442.475586,60.07940674,1.872537177E-5,-0.6540676355,10944.12305,-2.748466253,10944.13965,1.440324426,10944.09668
229.995,-0.6331567764,4442.476563,-2.727550507,4442.48584,1.461237311,4442.486816,60.07940674,2.543871415E-5,-0.6374394894,10944.09863,-2.731832981,10944.12207,1.456954718,10944.12598
230.01,-0.6331567764,4442.476563,-2.727550507,4442.48584,1.461237311,4442.486816,60.07940674,2.543871415E-5,-0.6374394894,10944.09863,-2.731832981,10944.12207,1.456954718,10944.12598
230.025,-0.6331567764,4442.476563,-2.727550507,4442.48584,1.461237311,4442.486816,60.07940674,2.543871415E-5,-0.6374394894,10944.09863,-2.731832981,10944.12207,1.456954718,10944.12598
230.04,-0.6165267825,4442.489258,-2.710922003,4442.477539,1.477870584,4442.48291,60.07940674,4.116523996E-5,-0.6208094358,10944.12988,-2.715204477,10944.10156,1.47358799,10944.11523
230.055,-0.6165267825,4442.489258,-2.710922003,4442.477539,1.477870584,4442.48291,60.07940674,4.116523996E-5,-0.6208094358,10944.12988,-2.715204477,10944.10156,1.47358799,10944.11523
230.07,-0.5998933315,4442.487793,-2.694292307,4442.491699,1.494499087,4442.475098,60.07940674,-9.505562775E-5,-0.6041759253,10944.12598,-2.698574781,10944.1377,1.490216494,10944.09668
230.085,-0.5998933315,4442.487793,-2.694292307,4442.491699,1.494499087,4442.475098,60.07940674,-9.505562775E-5,-0.6041759253,10944.12598,-2.698574781,10944.1377,1.490216494,10944.09668
230.1,-0.5832648873,4442.476563,-2.677658796,4442.486328,1.511128902,4442.486328,60.07940674,-6.869071512E-5,-0.5875475407,10944.09961,-2.681941271,10944.12402,1.506846428,10944.12402
230.115,-0.5832648873,4442.476563,-2.677658796,4442.486328,1.511128902,4442.486328,60.07940674,-6.869071512E-5,-0.5875475407,10944.09961,-2.681941271,10944.12402,1.506846428,10944.12402
230.13,-0.5666351914,4442.48877,-2.661030054,4442.477051,1.527762294,4442.483887,60.07940674,2.468997081E-5,-0.5709177852,10944.12891,-2.665312767,10944.10156,1.5234797,10944.11719
230.145,-0.5666351914,4442.48877,-2.661030054,4442.477051,1.527762294,4442.483887,60.07940674,2.468997081E-5,-0.5709177852,10944.12891,-2.665312767,10944.10156,1.5234797,10944.11719
230.16,-0.5500016212,4442.488281,-2.644400597,4442.491211,1.544391036,4442.475098,60.07940674,2.281104753E-5,-0.5542842746,10944.12793,-2.648683071,10944.13672,1.540108442,10944.0957
230.175,-0.5500016212,4442.488281,-2.644400597,4442.491211,1.544391036,4442.475098,60.07940674,2.281104753E-5,-0.5542842746,10944.12793,-2.648683071,10944.13672,1.540108442,10944.0957
230.19,-0.5500016212,4442.488281,-2.644400597,4442.491211,1.544391036,4442.475098,60.07940674,2.281104753E-5,-0.5542842746,10944.12793,-2.648683071,10944.13672,1.540108442,10944.0957
230.205,-0.5333729982,4442.476563,-2.627767086,4442.486816,1.561020613,4442.48584,60.07940674,-8.752461144E-5,-0.5376556516,10944.09961,-2.632049561,10944.12598,1.556738019,10944.12207
230.22,-0.5333729982,4442.476563,-2.627767086,4442.486816,1.561020613,4442.48584,60.07940674,-8.752461144E-5,-0.5376556516,10944.09961,-2.632049561,10944.12598,1.556738019,10944.12207
230.235,-0.5167435408,4442.488281,-2.611138105,4442.477051,1.577654004,4442.484375,60.07940674,1.672597682E-5,-0.5210261345,10944.12793,-2.615420818,10944.10059,1.57337141,10944.11914
230.25,-0.5167435408,4442.488281,-2.611138105,4442.477051,1.577654004,4442.484375,60.07940674,1.672597682E-5,-0.5210261345,10944.12793,-2.615420818,10944.10059,1.57337141,10944.11914
230.265,-0.500109911,4442.489258,-2.594508886,4442.490723,1.594282985,4442.474609,60.07940674,-1.411518951E-5,-0.5043925643,10944.13086,-2.598791599,10944.13379,1.590000391,10944.09473
230.28,-0.500109911,4442.489258,-2.594508886,4442.490723,1.594282985,4442.474609,60.07940674,-1.411518951E-5,-0.5043925643,10944.13086,-2.598791599,10944.13379,1.590000391,10944.09473
230.295,-0.4834811091,4442.477051,-2.577875376,4442.487305,1.610912323,4442.485352,60.07940674,-1.425053415E-5,-0.4877637327,10944.09961,-2.58215785,10944.12695,1.606629729,10944.12109
230.31,-0.4834811091,4442.477051,-2.577875376,4442.487305,1.610912323,4442.485352,60.07940674,-1.425053415E-5,-0.4877637327,10944.09961,-2.58215785,10944.12695,1.606629729,10944.12109
230.325,-0.4834811091,4442.477051,-2.577875376,4442.487305,1.610912323,4442.485352,60.07940674,-1.425053415E-5,-0.4877637327,10944.09961,-2.58215785,10944.12695,1.606629729,10944.12109
230.34,-0.4668518901,4442.487793,-2.561246157,4442.476563,1.627545714,4442.484863,60.07940674,-6.46843182E-6,-0.4711344838,10944.12695,-2.56552887,10944.10059,1.623263121,10944.12012
230.355,-0.4668518901,4442.487793,-2.561246157,4442.476563,1.627545714,4442.484863,60.07940674,-6.46843182E-6,-0.4711344838,10944.12695,-2.56552887,10944.10059,1.623263121,10944.12012
230.37,-0.4502182901,4442.490234,-2.544617414,4442.489746,1.644174933,4442.475098,60.07940674,9.161247362E-6,-0.4545009136,10944.13184,-2.548899889,10944.13184,1.63989234,10944.0957
230.385,-0.4502182901,4442.490234,-2.544617414,4442.489746,1.644174933,4442.475098,60.07940674,9.161247362E-6,-0.4545009136,10944.13184,-2.548899889,10944.13184,1.63989234,10944.0957
230.4,-0.4335891604,4442.477051,-2.527983665,4442.487793,1.660804033,4442.484375,60.07940674,4.24128217E-8,-0.4378718138,10944.09961,-2.532266378,10944.12793,1.65652144,10944.11914
230.415,-0.4335891604,4442.477051,-2.527983665,4442.487793,1.660804033,4442.484375,60.07940674,4.24128217E-8,-0.4378718138,10944.09961,-2.532266378,10944.12793,1.65652144,10944.11914
230.43,-0.4169602096,4442.487305,-2.511354446,4442.476563,1.677437425,4442.48584,60.07940674,1.032610817E-4,-0.4212428629,10944.125,-2.515636921,10944.09961,1.673154831,10944.12109
230.445,-0.4169602096,4442.487305,-2.511354446,4442.476563,1.677437425,4442.48584,60.07940674,1.032610817E-4,-0.4212428629,10944.125,-2.515636921,10944.09961,1.673154831,10944.12109
230.46,-0.4003266692,4442.491211,-2.494725704,4442.48877,1.694067001,4442.475098,60.07940674,6.206516264E-5,-0.4046092927,10944.13477,-2.499008179,10944.12988,1.689784408,10944.0957
230.475,-0.4003266692,4442.491211,-2.494725704,4442.48877,1.694067001,4442.475098,60.07940674,6.206516264E-5,-0.4046092927,10944.13477,-2.499008179,10944.12988,1.689784408,10944.0957
230.49,-0.4003266692,4442.491211,-2.494725704,4442.48877,1.694067001,4442.475098,60.07940674,6.206516264E-5,-0.4046092927,10944.13477,-2.499008179,10944.12988,1.689784408,10944.0957
230.505,-0.3836973011,4442.477051,-2.478092194,4442.488281,1.710695744,4442.483887,60.07940674,1.628417158E-5,-0.3879799545,10944.10059,-2.482374668,10944.12891,1.70641315,10944.11816
230.52,-0.3836973011,4442.477051,-2.478092194,4442.488281,1.710695744,4442.483887,60.07940674,1.628417158E-5,-0.3879799545,10944.10059,-2.482374668,10944.12891,1.70641315,10944.11816
230.535,-0.3670685291,4442.486816,-2.461462498,4442.476563,1.727329135,4442.486328,60.07940674,3.740906322E-5,-0.3713511527,10944.12402,-2.465744972,10944.09961,1.723046541,10944.12305
230.55,-0.3670685291,4442.486816,-2.461462498,4442.476563,1.727329135,4442.486328,60.07940674,3.740906322E-5,-0.3713511527,10944.12402,-2.465744972,10944.09961,1.723046541,10944.12305
230.565,-0.3504350483,4442.492188,-2.444833994,4442.487793,1.74395895,4442.475098,60.07940674,-1.99539154E-5,-0.3547176719,10944.13574,-2.449116468,10944.12695,1.739676356,10944.0957
